1170.000,0.351
1170.050,0.301
1170.100,0.249
1170.150,0.204
1170.200,0.115
1170.250,0.110
1170.300,0.036
1170.350,-0.001
1170.400,-0.013
1170.450,-0.057
1170.500,-0.101
1170.550,-0.084
1170.600,-0.136
1170.650,-0.132
1170.700,-0.122
1170.750,-0.156
1170.800,-0.140
1170.850,-0.129
1170.900,-0.161
1170.950,-0.134
1171.000,-0.128
1171.050,-0.130
1171.100,-0.142
1171.150,-0.155
1171.200,-0.181
1171.250,-0.154
1171.300,-0.162
1171.350,-0.156
1171.400,-0.120
1171.450,-0.147
1171.500,-0.132
1171.550,-0.145
1171.600,-0.122
1171.650,-0.139
1171.700,-0.154
1171.750,-0.123
1171.800,-0.142
1171.850,-0.156
1171.900,-0.138
1171.950,-0.150
1172.000,-0.130
1172.050,-0.143
1172.100,-0.161
1172.150,-0.149
1172.200,-0.149
1172.250,-0.196
1172.300,-0.164
1172.350,-0.185
1172.400,-0.151
1172.450,-0.199
1172.500,-0.192
1172.550,-0.196
1172.600,-0.176
1172.650,-0.195
1172.700,-0.203
1172.750,-0.228
1172.800,-0.181
1172.850,-0.190
1172.900,-0.180
1172.950,-0.194
1173.000,-0.175
1173.050,-0.204
1173.100,-0.207
1173.150,-0.232
1173.200,-0.223
1173.250,-0.252
1173.300,-0.245
1173.350,-0.259
1173.400,-0.262
1173.450,-0.260
1173.500,-0.286
1173.550,-0.288
1173.600,-0.300
1173.650,-0.316
1173.700,-0.313
1173.750,-0.358
1173.800,-0.379
1173.850,-0.392
1173.900,-0.433
1173.950,-0.433
1174.000,-0.457
1174.050,-0.466
1174.100,-0.494
1174.150,-0.519
1174.200,-0.560
1174.250,-0.622
1174.300,-0.644
1174.350,-0.698
1174.400,-0.746
1174.450,-0.797
1174.500,-0.855
1174.550,-0.926
1174.600,-1.048
1174.650,-1.168
1174.700,-1.355
1174.750,-1.525
1174.800,-1.773
1174.850,-2.007
1174.900,-2.255
1174.950,-2.533
1175.000,-2.845
1175.050,-3.113
1175.100,-3.430
1175.150,-3.782
1175.200,-4.172
1175.250,-4.559
1175.300,-4.967
1175.350,-5.417
1175.400,-5.905
1175.450,-6.445
1175.500,-6.989
1175.550,-7.596
1175.600,-8.213
1175.650,-8.903
1175.700,-9.654
1175.750,-10.430
1175.800,-11.255
1175.850,-12.132
1175.900,-13.057
1175.950,-14.030
1176.000,-15.053
1176.050,-16.202
1176.100,-17.495
1176.150,-18.885
1176.200,-20.523
1176.250,-22.320
1176.300,-24.447
1176.350,-26.908
1176.400,-29.741
1176.450,-32.991
1176.500,-36.727
1176.550,-40.967
1176.600,-45.735
1176.650,-50.928
1176.700,-56.714
1176.750,-62.886
1176.800,-69.486
1176.850,-76.372
1176.900,-83.348
1176.950,-90.199
1177.000,-96.443
1177.050,-101.438
1177.100,-104.252
1177.150,-103.483
1177.200,-97.333
1177.250,-83.497
1177.300,-59.501
1177.350,-23.178
1177.400,26.402
1177.450,88.343
1177.500,159.029
1177.550,232.067
1177.600,299.143
1177.650,351.614
1177.700,382.855
1177.750,389.620
1177.800,373.020
1177.850,337.557
1177.900,289.338
1177.950,234.398
1178.000,177.725
1178.050,122.539
1178.100,71.044
1178.150,24.475
1178.201,-16.321
1178.251,-50.875
1178.301,-79.031
1178.351,-101.055
1178.401,-117.594
1178.451,-129.529
1178.501,-137.930
1178.551,-143.788
1178.601,-147.672
1178.651,-149.800
1178.701,-150.228
1178.751,-148.643
1178.801,-144.875
1178.851,-138.811
1178.901,-130.514
1178.951,-120.511
1179.001,-109.455
1179.051,-98.115
1179.101,-87.257
1179.151,-77.547
1179.201,-69.079
1179.251,-61.947
1179.301,-55.848
1179.351,-50.401
1179.401,-45.224
1179.451,-40.131
1179.501,-34.910
1179.551,-29.731
1179.601,-24.651
1179.651,-19.919
1179.701,-15.717
1179.751,-12.085
1179.801,-9.041
1179.851,-6.491
1179.901,-4.294
1179.951,-2.366
1180.001,-0.656
1180.051,0.886
1180.101,2.145
1180.151,3.199
1180.201,4.076
1180.251,4.989
1180.301,6.046
1180.351,7.395
1180.401,9.054
1180.451,11.188
1180.501,13.597
1180.551,16.097
1180.601,18.583
1180.651,20.866
1180.701,22.781
1180.751,24.157
1180.801,24.943
1180.851,25.057
1180.901,24.610
1180.951,23.752
1181.001,22.668
1181.051,21.481
1181.101,20.272
1181.151,18.930
1181.201,17.492
1181.251,15.807
1181.301,14.032
1181.351,12.199
1181.401,10.459
1181.451,8.981
1181.501,7.779
1181.551,6.831
1181.601,6.041
1181.651,5.295
1181.701,4.560
1181.751,3.724
1181.801,2.856
1181.851,1.996
1181.901,1.251
1181.951,0.698
1182.001,0.371
1182.051,0.274
1182.101,0.396
1182.151,0.664
1182.201,1.091
1182.251,1.595
1182.301,2.132
1182.351,2.595
1182.401,2.930
1182.451,3.058
1182.501,3.015
1182.551,2.837
1182.601,2.642
1182.651,2.541
1182.701,2.563
1182.751,2.721
1182.801,2.888
1182.851,3.017
1182.901,2.963
1182.951,2.794
1183.001,2.558
1183.051,2.345
1183.101,2.245
1183.151,2.223
1183.201,2.223
1183.251,2.183
1183.301,2.103
1183.351,1.868
1183.401,1.606
1183.451,1.258
1183.501,0.872
1183.551,0.481
1183.601,0.111
1183.651,-0.196
1183.701,-0.351
1183.751,-0.340
1183.801,-0.206
1183.851,-0.112
1183.901,-0.066
1183.951,-0.173
1184.001,-0.403
1184.051,-0.632
1184.101,-0.818
1184.151,-0.880
1184.201,-0.839
1184.251,-0.749
1184.301,-0.582
1184.351,-0.469
1184.401,-0.419
1184.451,-0.468
1184.501,-0.572
1184.551,-0.729
1184.601,-1.011
1184.651,-1.373
1184.701,-1.870
1184.751,-2.398
1184.801,-2.924
1184.851,-3.295
1184.901,-3.499
1184.951,-3.516
1185.001,-3.337
1185.051,-3.107
1185.101,-2.884
1185.151,-2.738
1185.201,-2.672
1185.251,-2.612
1185.301,-2.498
1185.351,-2.283
1185.401,-1.937
1185.451,-1.522
1185.501,-0.995
1185.551,-0.345
1185.601,0.452
1185.651,1.353
1185.701,2.282
1185.751,3.128
1185.801,3.736
1185.851,4.043
1185.901,3.936
1185.951,3.526
1186.001,2.859
1186.051,1.977
1186.101,0.875
1186.151,-0.372
1186.201,-1.799
1186.251,-3.314
1186.301,-4.834
1186.351,-6.188
1186.401,-7.271
1186.451,-7.973
1186.501,-8.332
1186.551,-8.395
1186.601,-8.207
1186.651,-7.859
1186.701,-7.284
1186.751,-6.475
1186.801,-5.393
1186.851,-3.997
1186.901,-2.239
1186.951,-0.298
1187.001,1.778
1187.051,3.799
1187.101,5.642
1187.151,7.079
1187.201,8.092
1187.251,8.485
1187.301,8.309
1187.351,7.579
1187.401,6.411
1187.451,4.949
1187.501,3.281
1187.551,1.538
1187.601,-0.234
1187.651,-1.975
1187.701,-3.589
1187.751,-4.922
1187.801,-5.967
1187.851,-6.585
1187.901,-6.899
1187.951,-6.957
1188.001,-6.922
1188.051,-6.892
1188.101,-6.954
1188.151,-7.139
1188.201,-7.316
1188.251,-7.504
1188.301,-7.537
1188.351,-7.459
1188.401,-7.259
1188.451,-6.860
1188.501,-6.367
1188.551,-5.765
1188.601,-5.088
1188.651,-4.333
1188.701,-3.529
1188.751,-2.697
1188.801,-1.875
1188.851,-1.107
1188.901,-0.396
1188.951,0.276
1189.001,0.888
1189.051,1.505
1189.101,2.144
1189.151,2.743
1189.201,3.345
1189.251,3.774
1189.301,4.112
1189.351,4.263
1189.401,4.265
1189.451,4.155
1189.501,3.963
1189.551,3.776
1189.601,3.595
1189.651,3.559
1189.701,3.582
1189.751,3.829
1189.801,4.267
1189.851,4.891
1189.901,5.696
1189.951,6.582
1190.001,7.485
1190.051,8.264
1190.101,8.881
1190.151,9.355
1190.201,9.661
1190.251,9.926
1190.301,10.118
1190.351,10.334
1190.401,10.555
1190.451,10.832
1190.501,11.159
1190.551,11.605
1190.601,12.136
1190.651,12.718
1190.701,13.265
1190.751,13.649
1190.801,13.888
1190.851,13.925
1190.901,13.800
1190.951,13.613
1191.001,13.381
1191.051,13.072
1191.101,12.721
1191.151,12.214
1191.201,11.585
1191.251,10.758
1191.301,9.840
1191.351,8.861
1191.401,7.891
1191.451,6.982
1191.501,6.225
1191.551,5.604
1191.601,5.066
1191.651,4.643
1191.701,4.297
1191.751,3.981
1191.801,3.525
1191.851,2.900
1191.901,2.140
1191.951,1.207
1192.001,0.120
1192.051,-0.937
1192.101,-1.937
1192.151,-2.725
1192.201,-3.325
1192.251,-3.765
1192.301,-3.971
1192.351,-4.087
1192.401,-4.149
1192.451,-4.227
1192.501,-4.313
1192.551,-4.434
1192.601,-4.570
1192.651,-4.664
1192.701,-4.655
1192.751,-4.643
1192.801,-4.563
1192.851,-4.504
1192.901,-4.562
1192.951,-4.777
1193.001,-5.271
1193.051,-5.956
1193.101,-6.805
1193.151,-7.662
1193.201,-8.357
1193.251,-8.798
1193.301,-8.979
1193.351,-8.876
1193.401,-8.577
1193.451,-8.166
1193.501,-7.720
1193.551,-7.327
1193.601,-7.074
1193.651,-7.085
1193.701,-7.336
1193.751,-7.888
1193.801,-8.675
1193.851,-9.419
1193.901,-9.961
1193.951,-10.185
1194.001,-10.010
1194.051,-9.505
1194.101,-8.826
1194.151,-8.117
1194.201,-7.416
1194.251,-6.809
1194.301,-6.242
1194.351,-5.733
1194.401,-5.271
1194.451,-4.899
1194.501,-4.561
1194.551,-4.364
1194.602,-4.242
1194.652,-4.237
1194.702,-4.287
1194.752,-4.361
1194.802,-4.510
1194.852,-4.617
1194.902,-4.710
1194.952,-4.729
1195.002,-4.695
1195.052,-4.503
1195.102,-4.229
1195.152,-3.798
1195.202,-3.289
1195.252,-2.690
1195.302,-2.099
1195.352,-1.613
1195.402,-1.343
1195.452,-1.316
1195.502,-1.539
1195.552,-1.935
1195.602,-2.435
1195.652,-2.959
1195.702,-3.338
1195.752,-3.488
1195.802,-3.432
1195.852,-3.152
1195.902,-2.654
1195.952,-2.104
1196.002,-1.606
1196.052,-1.171
1196.102,-0.910
1196.152,-0.738
1196.202,-0.668
1196.252,-0.607
1196.302,-0.467
1196.352,-0.288
1196.402,-0.082
1196.452,0.153
1196.502,0.252
1196.552,0.313
1196.602,0.215
1196.652,0.041
1196.702,-0.194
1196.752,-0.481
1196.802,-0.673
1196.852,-0.741
1196.902,-0.669
1196.952,-0.394
1197.002,0.014
1197.052,0.515
1197.102,1.016
1197.152,1.317
1197.202,1.418
1197.252,1.257
1197.302,0.906
1197.352,0.371
1197.402,-0.221
1197.452,-0.709
1197.502,-0.946
1197.552,-0.948
1197.602,-0.651
1197.652,-0.193
1197.702,0.319
1197.752,0.913
1197.802,1.258
1197.852,1.529
1197.902,1.630
1197.952,1.681
1198.002,1.670
1198.052,1.708
1198.102,1.866
1198.152,2.056
1198.202,2.380
1198.252,2.677
1198.302,2.917
1198.352,3.038
1198.402,3.007
1198.452,2.884
1198.502,2.775
1198.552,2.680
1198.602,2.614
1198.652,2.613
1198.702,2.663
1198.752,2.716
1198.802,2.751
1198.852,2.815
1198.902,2.887
1198.952,2.906
1199.002,2.904
1199.052,2.825
1199.102,2.706
1199.152,2.509
1199.202,2.373
1199.252,2.385
1199.302,2.576
1199.352,2.871
1199.402,3.244
1199.452,3.573
1199.502,3.807
1199.552,3.896
1199.602,3.866
1199.652,3.718
1199.702,3.526
1199.752,3.312
1199.802,3.165
1199.852,3.003
1199.902,2.926
1199.952,2.910
1200.002,2.885
1200.052,2.872
1200.102,2.828
1200.152,2.615
1200.202,2.326
1200.252,1.970
1200.302,1.607
1200.352,1.336
1200.402,1.153
1200.452,1.058
1200.502,1.076
1200.552,1.162
1200.602,1.212
1200.652,1.269
1200.702,1.284
1200.752,1.199
1200.802,1.044
1200.852,0.733
1200.902,0.396
1200.952,0.063
1201.002,-0.230
1201.052,-0.409
1201.102,-0.357
1201.152,-0.164
1201.202,0.190
1201.252,0.562
1201.302,0.909
1201.352,1.088
1201.402,1.057
1201.452,0.837
1201.502,0.495
1201.552,0.164
1201.602,-0.056
1201.652,-0.181
1201.702,-0.129
1201.752,-0.027
1201.802,0.112
1201.852,0.288
1201.902,0.450
1201.952,0.523
1202.002,0.520
1202.052,0.463
1202.102,0.297
1202.152,0.128
1202.202,-0.012
1202.252,-0.136
1202.302,-0.138
1202.352,-0.086
1202.402,-0.053
1202.452,-0.073
1202.502,-0.235
1202.552,-0.480
1202.602,-0.782
1202.652,-1.054
1202.702,-1.279
1202.752,-1.393
1202.802,-1.376
1202.852,-1.222
1202.902,-0.960
1202.952,-0.721
1203.002,-0.591
1203.052,-0.569
1203.102,-0.716
1203.152,-0.932
1203.202,-1.186
1203.252,-1.360
1203.302,-1.418
1203.352,-1.347
1203.402,-1.105
1203.452,-0.823
1203.502,-0.490
1203.552,-0.175
1203.602,0.117
1203.652,0.354
1203.702,0.514
1203.752,0.521
1203.802,0.452
1203.852,0.289
1203.902,0.055
1203.952,-0.220
1204.002,-0.424
1204.052,-0.562
1204.102,-0.656
1204.152,-0.735
1204.202,-0.775
1204.252,-0.815
1204.302,-0.870
1204.352,-0.984
1204.402,-1.117
1204.452,-1.257
1204.502,-1.297
1204.552,-1.266
1204.602,-1.112
1204.652,-0.907
1204.702,-0.635
1204.752,-0.489
1204.802,-0.435
1204.852,-0.474
1204.902,-0.672
1204.952,-0.888
1205.002,-1.114
1205.052,-1.346
1205.102,-1.504
1205.152,-1.603
1205.202,-1.578
1205.252,-1.499
1205.302,-1.347
1205.352,-1.170
1205.402,-0.895
1205.452,-0.646
1205.502,-0.446
1205.552,-0.330
1205.602,-0.274
1205.652,-0.311
1205.702,-0.465
1205.752,-0.701
1205.802,-0.930
1205.852,-1.155
1205.902,-1.351
1205.952,-1.488
1206.002,-1.586
1206.052,-1.543
1206.102,-1.390
1206.152,-1.198
1206.202,-0.977
1206.252,-0.727
1206.302,-0.530
1206.352,-0.380
1206.402,-0.249
1206.452,-0.116
1206.502,-0.002
1206.552,0.027
1206.602,-0.027
1206.652,-0.188
1206.702,-0.422
1206.752,-0.686
1206.802,-0.871
1206.852,-0.968
1206.902,-0.890
1206.952,-0.686
1207.002,-0.376
1207.052,-0.017
1207.102,0.302
1207.152,0.577
1207.202,0.854
1207.252,1.145
1207.302,1.419
1207.352,1.660
1207.402,1.829
1207.452,1.860
1207.502,1.791
1207.552,1.664
1207.602,1.529
1207.652,1.466
1207.702,1.497
1207.752,1.628
1207.802,1.762
1207.852,1.953
1207.902,2.114
1207.952,2.229
1208.002,2.277
1208.052,2.273
1208.102,2.295
1208.152,2.298
1208.202,2.327
1208.252,2.407
1208.302,2.502
1208.352,2.588
1208.402,2.594
1208.452,2.534
1208.502,2.388
1208.552,2.185
1208.602,2.064
1208.652,1.960
1208.702,1.909
1208.752,1.927
1208.802,1.938
1208.852,1.980
1208.902,1.941
1208.952,1.903
1209.002,1.851
1209.052,1.810
1209.102,1.726
1209.152,1.556
1209.202,1.314
1209.252,0.882
1209.302,0.338
1209.352,-0.287
1209.402,-0.960
1209.452,-1.543
1209.502,-2.040
1209.552,-2.362
1209.602,-2.541
1209.652,-2.593
1209.702,-2.593
1209.752,-2.560
1209.802,-2.534
1209.852,-2.511
1209.902,-2.525
1209.952,-2.484
1210.002,-2.531
1210.052,-2.516
1210.102,-2.557
1210.152,-2.559
1210.202,-2.547
1210.252,-2.501
1210.302,-2.336
1210.352,-2.145
1210.402,-1.866
1210.452,-1.499
1210.502,-1.058
1210.552,-0.538
1210.602,-0.071
1210.652,0.369
1210.702,0.735
1210.752,0.977
1210.802,1.178
1210.852,1.286
1210.902,1.376
1210.952,1.465
1211.003,1.557
1211.053,1.589
1211.103,1.606
1211.153,1.541
1211.203,1.381
1211.253,1.181
1211.303,0.944
1211.353,0.724
1211.403,0.555
1211.453,0.495
1211.503,0.449
1211.553,0.444
1211.603,0.377
1211.653,0.246
1211.703,0.037
1211.753,-0.251
1211.803,-0.542
1211.853,-0.792
1211.903,-1.002
1211.953,-1.108
1212.003,-1.165
1212.053,-1.197
1212.103,-1.185
1212.153,-1.174
1212.203,-1.148
1212.253,-1.104
1212.303,-1.050
1212.353,-0.964
1212.403,-0.770
1212.453,-0.599
1212.503,-0.351
1212.553,-0.066
1212.603,0.231
1212.653,0.501
1212.703,0.741
1212.753,0.922
1212.803,0.982
1212.853,0.885
1212.903,0.700
1212.953,0.399
1213.003,0.002
1213.053,-0.359
1213.103,-0.734
1213.153,-1.050
1213.203,-1.276
1213.253,-1.389
1213.303,-1.429
1213.353,-1.436
1213.403,-1.456
1213.453,-1.530
1213.503,-1.604
1213.553,-1.840
1213.603,-2.027
1213.653,-2.236
1213.703,-2.373
1213.753,-2.391
1213.803,-2.311
1213.853,-2.193
1213.903,-1.961
1213.953,-1.724
1214.003,-1.466
1214.053,-1.148
1214.103,-0.806
1214.153,-0.448
1214.203,-0.082
1214.253,0.229
1214.303,0.575
1214.353,0.833
1214.403,1.069
1214.453,1.292
1214.503,1.558
1214.553,1.790
1214.603,1.996
1214.653,2.131
1214.703,2.191
1214.753,2.176
1214.803,2.102
1214.853,2.009
1214.903,1.857
1214.953,1.702
1215.003,1.510
1215.053,1.357
1215.103,1.195
1215.153,1.061
1215.203,0.918
1215.253,0.788
1215.303,0.590
1215.353,0.361
1215.403,0.156
1215.453,-0.074
1215.503,-0.284
1215.553,-0.342
1215.603,-0.353
1215.653,-0.337
1215.703,-0.308
1215.753,-0.319
1215.803,-0.356
1215.853,-0.480
1215.903,-0.635
1215.953,-0.816
1216.003,-0.955
1216.053,-1.052
1216.103,-1.097
1216.153,-1.087
1216.203,-1.055
1216.253,-0.937
1216.303,-0.838
1216.353,-0.792
1216.403,-0.789
1216.453,-0.866
1216.503,-0.977
1216.553,-1.129
1216.603,-1.251
1216.653,-1.290
1216.703,-1.300
1216.753,-1.221
1216.803,-1.100
1216.853,-0.982
1216.903,-0.847
1216.953,-0.737
1217.003,-0.713
1217.053,-0.783
1217.103,-0.904
1217.153,-1.084
1217.203,-1.304
1217.253,-1.429
1217.303,-1.442
1217.353,-1.378
1217.403,-1.121
1217.453,-0.828
1217.503,-0.507
1217.553,-0.288
1217.603,-0.211
1217.653,-0.238
1217.703,-0.378
1217.753,-0.520
1217.803,-0.596
1217.853,-0.609
1217.903,-0.471
1217.953,-0.342
1218.003,-0.237
1218.053,-0.225
1218.103,-0.271
1218.153,-0.383
1218.203,-0.489
1218.253,-0.609
1218.303,-0.710
1218.353,-0.751
1218.403,-0.836
1218.453,-0.948
1218.503,-1.094
1218.553,-1.414
1218.603,-1.753
1218.653,-2.150
1218.703,-2.605
1218.753,-3.053
1218.803,-3.556
1218.853,-4.029
1218.903,-4.506
1218.953,-4.858
1219.003,-5.143
1219.053,-5.313
1219.103,-5.347
1219.153,-5.323
1219.203,-5.234
1219.253,-5.115
1219.303,-5.086
1219.353,-5.135
1219.403,-5.218
1219.453,-5.347
1219.503,-5.459
1219.553,-5.510
1219.603,-5.448
1219.653,-5.430
1219.703,-5.291
1219.753,-5.122
1219.803,-4.907
1219.853,-4.660
1219.903,-4.457
1219.953,-4.228
1220.003,-4.002
1220.053,-3.773
1220.103,-3.535
1220.153,-3.231
1220.203,-2.899
1220.253,-2.614
1220.303,-2.315
1220.353,-2.088
1220.403,-1.827
1220.453,-1.638
1220.503,-1.482
1220.553,-1.399
1220.603,-1.381
1220.653,-1.331
1220.703,-1.307
1220.753,-1.235
1220.803,-1.039
1220.853,-0.797
1220.903,-0.438
1220.953,-0.019
1221.003,0.423
1221.053,0.825
1221.103,1.110
1221.153,1.281
1221.203,1.354
1221.253,1.291
1221.303,1.233
1221.353,1.108
1221.403,1.039
1221.453,1.070
1221.503,1.174
1221.553,1.425
1221.603,1.674
1221.653,2.017
1221.703,2.374
1221.753,2.653
1221.803,2.923
1221.853,3.064
1221.903,3.187
1221.953,3.254
1222.003,3.251
1222.053,3.184
1222.103,3.060
1222.153,2.829
1222.203,2.501
1222.253,2.151
1222.303,1.732
1222.353,1.403
1222.403,1.118
1222.453,0.932
1222.503,0.846
1222.553,0.861
1222.603,0.969
1222.653,1.085
1222.703,1.255
1222.753,1.433
1222.803,1.541
1222.853,1.551
1222.903,1.439
1222.953,1.173
1223.003,0.856
1223.053,0.483
1223.103,0.249
1223.153,0.129
1223.203,0.139
1223.253,0.337
1223.303,0.654
1223.353,1.025
1223.403,1.382
1223.453,1.754
1223.503,2.032
1223.553,2.280
1223.603,2.476
1223.653,2.656
1223.703,2.739
1223.753,2.788
1223.803,2.787
1223.853,2.708
1223.903,2.600
1223.953,2.440
1224.003,2.183
1224.053,1.871
1224.103,1.493
1224.153,1.148
1224.203,0.806
1224.253,0.516
1224.303,0.245
1224.353,0.037
1224.403,-0.089
1224.453,-0.225
1224.503,-0.277
1224.553,-0.317
1224.603,-0.393
1224.653,-0.521
1224.703,-0.710
1224.753,-0.997
1224.803,-1.277
1224.853,-1.576
1224.903,-1.808
1224.953,-1.915
1225.003,-1.956
1225.053,-1.906
1225.103,-1.807
1225.153,-1.711
1225.203,-1.558
1225.253,-1.400
1225.303,-1.277
1225.353,-1.168
1225.403,-1.072
1225.453,-1.007
1225.503,-1.004
1225.553,-1.051
1225.603,-1.156
1225.653,-1.319
1225.703,-1.497
1225.753,-1.698
1225.803,-1.892
1225.853,-1.998
1225.903,-2.011
1225.953,-1.910
1226.003,-1.803
1226.053,-1.615
1226.103,-1.345
1226.153,-1.086
1226.203,-0.781
1226.253,-0.436
1226.303,-0.195
1226.353,0.061
1226.403,0.196
1226.453,0.257
1226.503,0.217
1226.553,0.089
1226.603,-0.044
1226.653,-0.203
1226.703,-0.310
1226.753,-0.388
1226.803,-0.469
1226.853,-0.494
1226.903,-0.546
1226.953,-0.685
1227.003,-0.870
1227.053,-1.063
1227.103,-1.251
1227.153,-1.380
1227.203,-1.423
1227.253,-1.367
1227.303,-1.233
1227.354,-1.072
1227.404,-0.888
1227.454,-0.698
1227.504,-0.557
1227.554,-0.387
1227.604,-0.233
1227.654,-0.047
1227.704,0.149
1227.754,0.346
1227.804,0.555
1227.854,0.741
1227.904,0.929
1227.954,1.123
1228.004,1.318
1228.054,1.533
1228.104,1.749
1228.154,1.900
1228.204,1.990
1228.254,2.008
1228.304,1.950
1228.354,1.808
1228.404,1.612
1228.454,1.406
1228.504,1.195
1228.554,1.010
1228.604,0.823
1228.654,0.715
1228.704,0.585
1228.754,0.540
1228.804,0.570
1228.854,0.698
1228.904,0.843
1228.954,1.167
1229.004,1.460
1229.054,1.809
1229.104,2.137
1229.154,2.420
1229.204,2.631
1229.254,2.786
1229.304,2.818
1229.354,2.757
1229.404,2.649
1229.454,2.515
1229.504,2.372
1229.554,2.287
1229.604,2.261
1229.654,2.283
1229.704,2.303
1229.754,2.374
1229.804,2.460
1229.854,2.557
1229.904,2.664
1229.954,2.748
1230.004,2.869
1230.054,2.972
1230.104,3.065
1230.154,3.131
1230.204,3.194
1230.254,3.169
1230.304,3.109
1230.354,2.979
1230.404,2.722
1230.454,2.399
1230.504,1.941
1230.554,1.389
1230.604,0.793
1230.654,0.216
1230.704,-0.363
1230.754,-0.823
1230.804,-1.152
1230.854,-1.363
1230.904,-1.423
1230.954,-1.413
1231.004,-1.246
1231.054,-1.000
1231.104,-0.672
1231.154,-0.284
1231.204,0.194
1231.254,0.703
1231.304,1.200
1231.354,1.577
1231.404,1.837
1231.454,1.916
1231.504,1.778
1231.554,1.466
1231.604,0.989
1231.654,0.480
1231.704,-0.018
1231.754,-0.454
1231.804,-0.728
1231.854,-0.896
1231.904,-0.901
1231.954,-0.862
1232.004,-0.753
1232.054,-0.644
1232.104,-0.514
1232.154,-0.470
1232.204,-0.442
1232.254,-0.490
1232.304,-0.595
1232.354,-0.732
1232.404,-0.831
1232.454,-0.919
1232.504,-0.950
1232.554,-0.905
1232.604,-0.833
1232.654,-0.668
1232.704,-0.491
1232.754,-0.340
1232.804,-0.223
1232.854,-0.125
1232.904,-0.057
1232.954,-0.020
1233.004,-0.032
1233.054,-0.066
1233.104,-0.158
1233.154,-0.246
1233.204,-0.302
1233.254,-0.282
1233.304,-0.266
1233.354,-0.274
1233.404,-0.272
1233.454,-0.307
1233.504,-0.384
1233.554,-0.503
1233.604,-0.615
1233.654,-0.737
1233.704,-0.873
1233.754,-1.013
1233.804,-1.101
1233.854,-1.166
1233.904,-1.194
1233.954,-1.201
1234.004,-1.160
1234.054,-1.062
1234.104,-0.921
1234.154,-0.756
1234.204,-0.642
1234.254,-0.498
1234.304,-0.407
1234.354,-0.340
1234.404,-0.311
1234.454,-0.296
1234.504,-0.327
1234.554,-0.370
1234.604,-0.450
1234.654,-0.582
1234.704,-0.766
1234.754,-0.989
1234.804,-1.325
1234.854,-1.602
1234.904,-1.873
1234.954,-2.082
1235.004,-2.170
1235.054,-2.261
1235.104,-2.272
1235.154,-2.269
1235.204,-2.267
1235.254,-2.282
1235.304,-2.254
1235.354,-2.228
1235.404,-2.196
1235.454,-2.143
1235.504,-2.088
1235.554,-2.019
1235.604,-1.979
1235.654,-1.986
1235.704,-1.999
1235.754,-2.046
1235.804,-2.091
1235.854,-2.152
1235.904,-2.219
1235.954,-2.245
1236.004,-2.267
1236.054,-2.234
1236.104,-2.232
1236.154,-2.149
1236.204,-2.092
1236.254,-2.071
1236.304,-2.037
1236.354,-2.085
1236.404,-2.067
1236.454,-1.987
1236.504,-1.917
1236.554,-1.832
1236.604,-1.726
1236.654,-1.645
1236.704,-1.603
1236.754,-1.580
1236.804,-1.621
1236.854,-1.682
1236.904,-1.711
1236.954,-1.713
1237.004,-1.685
1237.054,-1.549
1237.104,-1.386
1237.154,-1.169
1237.204,-0.889
1237.254,-0.664
1237.304,-0.437
1237.354,-0.230
1237.404,-0.060
1237.454,-0.033
1237.504,-0.041
1237.554,-0.076
1237.604,-0.185
1237.654,-0.269
1237.704,-0.357
1237.754,-0.371
1237.804,-0.370
1237.854,-0.271
1237.904,-0.160
1237.954,-0.019
1238.004,0.157
1238.054,0.349
1238.104,0.488
1238.154,0.669
1238.204,0.879
1238.254,1.059
1238.304,1.195
1238.354,1.250
1238.404,1.219
1238.454,1.110
1238.504,0.881
1238.554,0.596
1238.604,0.287
1238.654,0.043
1238.704,-0.120
1238.754,-0.238
1238.804,-0.247
1238.854,-0.185
1238.904,-0.075
1238.954,0.084
1239.004,0.293
1239.054,0.524
1239.104,0.758
1239.154,0.906
1239.204,1.005
1239.254,1.095
1239.304,1.157
1239.354,1.189
1239.404,1.244
1239.454,1.284
1239.504,1.359
1239.554,1.445
1239.604,1.521
1239.654,1.543
1239.704,1.539
1239.754,1.518
1239.804,1.523
1239.854,1.420
1239.904,1.365
1239.954,1.341
1240.004,1.326
