,Data
0,0.9512813004237279
1,1.0032216748801912
2,1.0967350799605544
3,0.9927476708817023
4,1.0309120063805768
5,1.0129280778731515
6,0.9522574422649726
7,1.044498916066985
8,1.2324820265848513
9,1.0234874150106048
10,1.0078546213376398
11,1.010541512430978
12,1.0079896206440089
13,0.9494926797766657
14,0.9675446615162063
15,0.9729292760751908
16,0.9874541538283463
17,1.0170250141831776
18,1.0263467375234525
19,0.9940962287366992
20,0.965948311257532
21,0.9699310423185296
22,0.9764593392059481
23,0.9954851769586773
24,1.019215332366634
25,1.0133336487416877
26,1.0050528287735323
27,0.9985143702775714
28,0.9997217253555613
29,1.0016459870298218
30,1.003575177392977
31,1.004127772987175
32,1.0044442148228607
33,1.0079173626193099
34,1.0176548542519221
35,1.0196762827970722
36,1.0146719088892684
37,1.012611641182992
38,1.0108351857375122
39,1.018506892442804
40,1.0211171005476207
41,1.0233031211803258
42,1.021346842634468
43,1.013180826620323
44,1.0068006424895715
45,1.000932885479722
46,1.0019863809231144
47,1.0085546158202243
48,1.0135199493410276
49,1.0167058242775386
50,1.0139029643728639
51,1.0049152291542005
52,0.9955225529465069
53,0.9917963006604131
54,0.9941514311463026
55,1.0035232849203584
56,1.011988458990979
57,1.015632034715877
58,1.0107383903169103
59,0.9993865302782939
60,0.9903142020379199
61,0.9834350865391585
62,0.9863500589965434
63,1.0026374036603094
64,1.02265258805808
65,1.0456954840003876
66,1.086587156612261
67,1.188464849381872
68,1.2495674603770577
69,1.0675814585212144
70,1.0123970079173314
71,0.9973743901352149
72,0.9957657146268722
73,0.9997036448536144
74,0.9923871299124272
75,0.9803418943633284
76,0.969698459316778
77,0.9629431656811617
78,0.9635761573790095
79,0.9739234872602229
80,0.9880112947824805
81,0.995753062714978
82,0.9939970728531564
83,0.9835585165327424
84,0.9661869254604254
85,0.9589229132983307
86,0.9643611117425342
87,0.9730786343751158
88,0.9863390827739729
89,0.9895813686400531
90,0.9850099552819482
91,0.9745160348513427
92,0.9631476539661874
93,0.9575201045460897
94,0.9640697805236722
95,0.9748612051611537
96,0.98109490148353
97,0.9856286449449676
98,0.9786338484717385
99,0.971446458573294
100,0.9585550313287556
101,0.953606077792691
102,0.954219852213493
103,0.9591745437478579
104,0.9615016038198844
105,0.9605208749779325
106,0.9601473906774142
107,0.9560901972460313
108,0.948580238464661
109,0.9435255530659372
110,0.9532762564029758
111,0.9700089430715071
112,0.9857366348974196
113,0.9850926598093207
114,0.9789982160826648
115,0.9601196922952808
116,0.9488733590486311
117,0.9561443519562373
118,0.9536303647370256
119,0.9687190456441845
120,0.9902153177561881
121,0.9926906815381176
122,0.979602347006203
123,0.9647612413023539
124,0.9491045421071711
125,0.9470150725573824
126,0.9641401427535223
127,0.981293060592707
128,0.9990611835823752
129,0.997504893822995
130,0.9952736211414752
131,0.9891990368510181
132,0.9906639302273818
133,1.0225948600244699
134,1.052875973618027
135,1.0379651208979486
136,1.0131331378695643
137,0.9797309179083409
138,0.9671417401452852
139,0.956038552147152
140,0.9597239430659779
141,0.9790449437128342
142,1.0199547731979695
143,1.0753368230700153
144,1.1211958489195375
145,1.147184508848496
146,1.0582329910329396
147,0.9515886854324547
148,0.8542661665616467
149,0.7735326156220077
150,0.7142736474928456
151,0.6340711978890647
152,0.594262795697073
153,0.6592649243111591
154,0.744507205636095
155,0.7970956277882562
156,0.8203489538228227
157,0.8294624700053831
158,0.8434337525325581
159,0.8407062177231955
160,0.8437234093068786
161,0.8047372228361797
162,0.7943590938936865
163,0.7426898508263055
164,0.7031728829594471
165,0.648164844600273
166,0.5779725998866234
167,0.4890919748866058
168,0.42072842975553476
169,0.3858814740422622
170,0.37402471852094543
171,0.3996596785004404
172,0.473180838126624
173,0.5569706624213994
174,0.5788319783308298
175,0.6205150620911214
176,0.6705390600176138
177,0.6846875192907951
178,0.8033084565435787
179,0.922075674989962
180,1.1362990526375798
181,1.3296235248754793
182,1.643446484506638
183,1.9635041243178357
184,2.5711961897043722
185,2.3885776543426585
186,2.689762317110125
187,2.651903734855528
188,2.302862298456582
189,1.947862214104782
190,1.6838435263768836
191,1.4917251602787245
192,1.3706066441143154
193,1.3487086522400513
194,1.38895961773673
195,1.2390941213671998
196,1.376875132717002
197,1.2767587244658247
198,1.3085529108723302
199,1.2728891159757854
200,1.1788798413707355
201,1.1228751832217754
202,1.066706065148699
203,1.0282520625910234
204,0.980160081741274
205,0.9338918344474796
206,1.0207771965297567
207,0.9360411928632582
208,0.9536671340513817
209,0.9151819618610711
210,0.9408391994625253
211,1.0840002741588253
212,0.9579825784463539
213,0.972869985680658
214,1.0294720596776448
215,0.9432891344568057
216,0.9045701204893755
217,0.8585963336398346
218,0.8815761660403268
219,0.9786642325532237
220,1.0007579707848842
221,1.0032036037085899
222,0.950934491336145
223,0.9558151389709416
224,0.928477392703088
225,1.0284970508769158
226,0.8663428269224355
227,1.26527790576438
228,1.1533833613897864
229,1.435063362185165
230,1.260502643874936
231,1.205462931682525
232,1.253363138315012
233,1.0223166744540166
234,0.907054311086084
235,1.2067266264956962
236,1.0310452398273613
237,1.1184863509501664
238,1.0355595810023532
239,1.322065889786726
240,0.9839274823141464
241,0.9783283880341025
242,1.1722724073698043
243,1.1626644763202145
244,1.1280966158946921
245,1.184136909694051
246,1.334103067013656
247,1.2782183887774368
248,1.0340544626194008
249,1.27216794299252
250,1.1554396641829214
251,1.1131970085371976
252,1.0696123905386774
253,1.0493360383198505
254,1.0902503674310364
255,0.8503291983239688
256,1.020271313011866
257,0.9448076220599635
258,0.9155844133766443
259,0.9582200608238046
260,1.0338745444465893
261,0.9538883953100107
262,0.8370875404824174
263,1.0138759996937439
264,1.0626790220354239
265,1.071737225106308
266,1.0316217384638882
267,0.9806760006627253
268,1.0682737410238548
269,0.9899908535322205
270,0.9725961370199283
271,1.0256065280034625
272,0.9865814003798055
273,0.9714642863212867
274,1.0146394139165948
275,0.9867975906688109
276,0.997079069753733
277,0.9895529566132013
278,1.0322024919732948
279,0.9996764326471956
280,1.0817509681712545
281,1.0574800673927087
282,0.9752432416514585
283,0.9517760138898013
284,0.9778675345258288
285,0.9349869676730154
286,1.0167810740895684
287,0.9422041711952789
288,0.9863277736975282
289,0.9083770466443178
290,1.0762583562872337
291,0.9738846392433851
292,0.9368115558837935
293,1.015711697691169
294,0.9908032660348112
295,0.9951351421662018
296,0.9694406916442035
297,0.948146880243619
298,0.9857547984605096
299,0.9440325624265349
300,0.9811531660527978
301,1.0156977395565285
302,0.9925902732591547
303,1.0517142032767501
304,1.0074752381616856
305,0.9546720096205124
306,1.014408649750685
307,0.9450042549468413
308,1.0026808991395617
309,0.9909313163016168
310,0.9501313803838928
311,0.982553350639476
312,0.9977015606443356
313,1.0085487190086748
314,1.0179783753215073
315,1.0006100629649572
316,0.984456839689965
317,1.0608224102012005
318,0.9975516953320771
319,0.9702377461434489
320,1.0325576522368007
321,1.0114277944051087
322,1.0308273915195605
323,1.0140971901345295
324,0.9904809900763452
325,1.0239154124897927
326,1.02527330666144
327,0.9784809530851463
328,1.0012478975788108
329,0.9884622864656042
330,1.0254475646318322
331,0.9813159391743983
332,1.007619170614286
333,0.9566241388118563
334,0.9993220856286135
335,0.9999696890972765
336,0.991372272239025
337,1.051443291379951
338,0.9793717702200911
339,0.9484517389551758
340,1.0029531547951198
341,0.9216742960503542
342,0.9539979525173096
343,1.0235832766807502
344,1.0467925998287233
345,0.9929765497482251
346,0.963136428992318
347,0.9834771131278122
348,0.9884999636505276
349,0.9970082051212045
350,1.0096049681695314
351,0.9938527715211727
352,0.9749292467369434
353,1.0157608202405044
354,0.9895360455998374
355,0.9873349643987606
356,1.0387848788650298
357,1.0105331540552271
358,0.9879826060302374
359,0.9485453637488944
360,1.013139006045075
361,1.0035510328847543
362,1.0306332630941233
363,0.9712247946895433
364,0.9989573973776278
365,1.0065920637927421
366,0.9966420976756185
367,1.0263444016855312
368,0.9857988359652915
369,0.9742807636861581
370,1.0006245586043647
371,0.9959183833020895
372,1.014238947670408
373,1.000980552478312
374,0.944733324579413
375,0.964306551106146
376,0.9747123464996628
377,0.9693694889664133
378,0.988713947418336
379,0.9765759427935471
380,1.026620313264772
381,0.9750482605504753
382,0.9793537531002239
383,0.9992724975346863
384,0.9929545819784633
385,1.0452397463460932
386,1.041020505826637
387,0.9932821305570324
388,1.022209511264427
389,1.044806145779925
390,0.9698641081023921
391,1.0168889637189487
392,0.9694918772131965
393,0.977266193736454
394,0.9990290126947893
395,0.9797356181528104
396,1.052806481173952
397,1.032601566457141
398,1.0934926410946273
399,0.9952728285085432
400,1.0119027287079791
401,0.989137669210222
402,0.9995640612675993
403,1.003307154785024
404,1.0042744396007508
405,0.99292093567999
406,0.9933926909148879
407,0.9850931529612493
408,0.9733239324245072
409,1.0075748516249328
410,1.0238096870478162
411,0.994074892152986
412,0.992035161550109
413,1.01054481601125
414,0.9774936180032469
415,0.9776626767483211
416,0.9408109238135971
417,0.9835682820210605
418,0.9878154117770515
419,0.9775894491053163
420,1.0261245784716218
421,0.9986476941232794
422,1.0435766358251517
423,0.988515545838877
424,1.0411418550880416
425,0.9979083493010136
426,0.9889093278265493
427,0.9776173755190407
428,1.000433100262736
429,1.0158939454277383
430,1.008469001413798
431,1.0001029092608298
432,1.0058483570447596
433,0.9784570705006074
434,0.9464429809810765
435,1.0265850420358218
436,1.0007415901030148
437,0.9770637381305203
438,1.020866115248954
439,0.983714708713941
440,0.9666223954594846
441,1.0123605573455403
442,1.0015664500248194
443,0.9614707085796821
444,0.9957280807725568
445,0.9990699051459411
446,0.993555833390195
447,0.995516529501524
448,0.9718239606355996
449,0.9683397313302359
450,0.979999499723291
451,0.991689542423638
452,0.9994839019362992
453,1.0090271833555242
454,0.9973626893888969
455,1.0693345029050212
456,0.9957141875774986
457,1.0040836023722801
458,0.9738887293938874
459,1.0055960469656342
460,1.0059280854742934
461,0.9850939234369809
462,1.0163331824882265
463,1.0170715073391163
464,1.0247298230164945
465,1.0255022176461475
466,0.9975460598386293
467,0.9957135564947337
468,1.0037814386557105
469,0.9952757678012283
470,0.9804340216342352
471,1.0053488035376368
472,1.0201987892562494
473,1.0055484833473278
474,1.0316836692362117
475,0.9944791085305861
476,0.9706740383697803
477,1.0012147768622797
478,0.981685261382324
479,0.9978293959282988
480,1.0192348759122727
481,0.99278541839304
482,0.983923081010659
483,0.9284817488873022
484,0.98684285373761
485,0.9900706068131974
486,1.0430463894765176
487,1.0077344364246574
488,0.9852411240422353
489,1.0147945811204013
490,1.013143184732001
491,0.979163463961099
492,1.0261402317085382
493,1.008074189204147
494,0.9952708288339148
495,1.014903505206718
496,1.0172044740665283
497,0.9594960534565077
498,0.9798738437846625
499,1.0857292874888844
500,1.005139291287309
501,1.0089790276393997
502,1.0378639550108677
503,1.0483081090851964
504,1.0133503993853579
505,1.004860030540483
506,1.0083599698174601
507,0.9968623205009242
508,1.0399367541874431
509,0.995278329612095
510,0.9735386785260275
511,1.0093584194294387
512,1.0008026057679495
513,1.0128616777716473
514,0.9826527489840825
515,0.9877023821216057
516,0.9990828583611404
517,0.9850033736814378
518,1.0031484669452646
519,1.0005786195336632
520,1.0078101360524743
521,1.009222723427889
522,0.9338888406573937
523,0.96383812899072
524,1.0002969211042636
525,0.9886659555687399
526,0.9793512506315416
527,1.0092803577175862
528,0.9923061213817729
529,1.0058618767342202
530,1.0440366956553095
531,1.0131319551044842
532,1.0071625179608956
533,1.0001174109390032
534,0.9917578591074508
535,0.993899756547812
536,0.9880581084454017
537,0.9829511131205622
538,0.941135899346459
539,1.0082197979645906
540,0.9847499844859764
541,1.019791151915221
542,0.9989821685549046
543,1.001990271673261
544,0.9624322045983424
545,0.9708210616806285
546,1.0103773305580708
547,0.9681375663564341
548,0.9743664237370279
549,1.0158710827862643
550,1.0679584748823037
551,1.0155556475562653
552,1.0070063147552566
553,1.0100015712316457
554,1.0108932934090171
555,1.0310584774593337
556,1.00345645842424
557,1.0100809879950916
558,1.0015275463186537
559,0.9837565703646859
560,1.0048110236245495
561,0.9833351160225134
562,0.997306869281521
563,1.0086242785761383
564,0.9963240891867833
565,0.9751892536613072
566,0.9670178827943249
567,0.9610227209196055
568,1.0608013448736375
569,1.0035889676219527
570,0.9884405122959137
571,0.9647234217066368
572,1.017869305303147
573,1.0230923477655607
574,1.017592519525503
575,0.9783420804744174
576,0.973930605360237
577,0.9794880099291133
578,1.0200072478716815
579,0.9890379347383728
580,0.9689566957779813
581,1.0312576022956006
582,0.9964447518579332
583,0.99676001376147
584,0.997530686427742
585,1.0717642119434683
586,0.9892699708656378
587,0.9978271174711919
588,0.9891305383286488
589,0.9976259669638189
590,0.9984968713476219
591,0.9930560326605896
592,1.0116965681060544
593,1.0097979772520371
594,0.9606100666424648
595,0.9693210952406618
596,1.0213148181856213
597,0.9820005050379531
598,0.9792960900573499
599,1.0093670500516723
600,0.9980953564435836
601,1.0250452106914791
602,0.9877234554476421
603,0.994239245124022
604,0.9699564383970869
605,1.009758281849023
606,0.992496026156354
607,0.9807067395862185
608,0.994585945592633
609,1.0175019383653694
610,1.031308469683805
611,0.9541262175792121
612,0.9667933131327365
613,0.9975417300454777
614,1.0307254912069277
615,1.041753010813105
616,0.9953493255627122
617,1.0308527490559198
618,1.0018861421426097
619,1.0046761948138272
620,0.9881092073183256
621,1.003429788188942
622,0.9577734127315363
623,1.0033243811852932
624,1.0030407308773535
625,1.0267402664246852
626,1.0033234956262373
627,0.9977702726567786
628,0.9966120230039037
629,1.0235295234249557
630,1.00046713658931
631,0.9900880045522168
632,0.9820359674538518
633,1.0523526095916966
634,1.0026850379651047
635,0.9984807443935241
636,0.9624215835163255
637,1.0005414399241779
638,1.0549444394895549
639,0.995790987777917
640,1.0044949908698584
641,1.0165356063121775
642,0.9954577706429064
643,1.0064715257730048
644,0.9815996195810323
645,0.9867788287937445
646,0.9904496876233657
647,0.9824140583973273
648,0.9910322562769365
649,0.9714210549718755
650,0.9846054894710655
651,1.036170527681187
652,1.0109682704971206
653,1.0044291412207362
654,1.001012029722241
655,0.9822334423138127
656,1.0120641621162907
657,1.0191982862519675
658,0.978084073553744
659,0.9956729341222718
660,0.9812067420760742
661,0.9991890464710598
662,1.0005693352214362
663,1.0371893179248635
664,0.9720992736583848
665,1.0282183171431736
666,0.9851110194828986
667,1.0291747217309872
668,0.9950525916505881
669,0.9867290008400137
670,1.000505211483713
671,0.9950534684118254
672,0.9586652548150713
673,0.9942946072446844
674,0.9990709179728535
675,1.0082086806317572
676,1.0000225578578446
677,0.9737533282968297
678,1.000904978577657
679,0.9946144534374793
680,0.9855417679541385
681,1.0265395213167732
682,0.9782488672493386
683,0.971309127303487
684,0.991219921233256
685,0.9960854909956456
686,1.004549703927899
687,1.0035431058619362
688,0.9695093656085559
689,0.9805933546058165
690,1.009046432419532
691,1.0328628870246668
692,1.0319893129372848
693,1.0150782908358686
694,1.0413932550664697
695,1.0561397298288002
696,1.0525318386297382
697,0.9805196581978785
698,1.0617655586454833
699,1.0310701843974266
700,1.0041298641201903
