0.000,NaN
0.014,NaN
0.029,NaN
0.043,NaN
0.057,NaN
0.071,NaN
0.086,NaN
0.100,NaN
0.114,NaN
0.129,NaN
0.143,NaN
0.157,NaN
0.171,NaN
0.186,NaN
0.200,NaN
0.214,NaN
0.229,NaN
0.243,NaN
0.257,NaN
0.271,NaN
0.286,NaN
0.300,NaN
0.314,NaN
0.329,NaN
0.343,NaN
0.357,NaN
0.371,NaN
0.386,NaN
0.400,NaN
0.414,NaN
0.429,NaN
0.443,NaN
0.457,NaN
0.471,NaN
0.486,NaN
0.500,NaN
0.514,NaN
0.529,NaN
0.543,NaN
0.557,-120.000
0.571,NaN
0.586,NaN
0.600,NaN
0.614,NaN
0.629,NaN
0.643,NaN
0.657,NaN
0.671,NaN
0.686,NaN
0.700,NaN
0.714,NaN
0.729,NaN
0.743,NaN
0.757,-120.000
0.771,NaN
0.786,NaN
0.800,NaN
0.814,NaN
0.829,NaN
0.843,NaN
0.857,NaN
0.871,NaN
0.886,NaN
0.900,NaN
0.914,NaN
0.929,NaN
0.943,NaN
0.957,NaN
0.971,NaN
0.986,-120.000
1.000,NaN
1.014,NaN
1.029,NaN
1.043,NaN
1.057,NaN
1.071,NaN
1.086,NaN
1.100,-120.000
1.114,-120.000
1.129,NaN
1.143,NaN
1.157,-120.000
1.171,NaN
1.186,NaN
1.200,NaN
1.214,-120.000
1.228,-120.000
1.243,NaN
1.257,NaN
1.271,NaN
1.286,NaN
1.300,NaN
1.314,NaN
1.328,NaN
1.343,NaN
1.357,NaN
1.371,NaN
1.386,NaN
1.400,NaN
1.414,-120.000
1.428,NaN
1.443,NaN
1.457,NaN
1.471,NaN
1.486,NaN
1.500,NaN
1.514,NaN
1.528,NaN
1.543,NaN
1.557,NaN
1.571,NaN
1.586,NaN
1.600,-120.000
1.614,NaN
1.628,NaN
1.643,NaN
1.657,-120.000
1.671,-120.000
1.686,NaN
1.700,NaN
1.714,-120.000
1.728,NaN
1.743,NaN
1.757,NaN
1.771,NaN
1.786,NaN
1.800,-120.000
1.814,NaN
1.828,NaN
1.843,NaN
1.857,NaN
1.871,-120.000
1.886,NaN
1.900,NaN
1.914,-120.000
1.928,NaN
1.943,NaN
1.957,NaN
1.971,NaN
1.986,NaN
2.000,NaN
2.014,NaN
2.028,NaN
2.043,-120.000
2.057,NaN
2.071,-120.000
2.086,NaN
2.100,NaN
2.114,NaN
2.128,NaN
2.143,NaN
2.157,-120.000
2.171,NaN
2.186,NaN
2.200,-120.000
2.214,NaN
2.228,-120.000
2.243,NaN
2.257,NaN
2.271,-120.000
2.286,NaN
2.300,NaN
2.314,NaN
2.328,NaN
2.343,-120.000
2.357,NaN
2.371,-120.000
2.386,-120.000
2.400,NaN
2.414,NaN
2.428,NaN
2.443,NaN
2.457,-120.000
2.471,NaN
2.486,NaN
2.500,NaN
2.514,NaN
2.528,NaN
2.543,NaN
2.557,NaN
2.571,NaN
2.586,NaN
2.600,NaN
2.614,NaN
2.628,-120.000
2.643,-120.000
2.657,NaN
2.671,-120.000
2.686,-120.000
2.700,NaN
2.714,NaN
2.728,NaN
2.743,NaN
2.757,NaN
2.771,-120.000
2.786,NaN
2.800,NaN
2.814,NaN
2.828,NaN
2.843,NaN
2.857,NaN
2.871,NaN
2.886,-120.000
2.900,NaN
2.914,NaN
2.928,NaN
2.943,NaN
2.957,NaN
2.971,-120.000
2.986,NaN
3.000,-120.000
3.014,-120.000
3.028,NaN
3.043,-120.000
3.057,NaN
3.071,NaN
3.086,NaN
3.100,NaN
3.114,NaN
3.128,-120.000
3.143,NaN
3.157,NaN
3.171,-120.000
3.186,-120.000
3.200,NaN
3.214,-120.000
3.228,-120.000
3.243,NaN
3.257,NaN
3.271,NaN
3.286,NaN
3.300,NaN
3.314,NaN
3.328,-120.000
3.343,NaN
3.357,NaN
3.371,NaN
3.386,NaN
3.400,NaN
3.414,NaN
3.428,NaN
3.443,NaN
3.457,NaN
3.471,NaN
3.486,NaN
3.500,-120.000
3.514,NaN
3.528,NaN
3.543,-120.000
3.557,NaN
3.571,NaN
3.585,NaN
3.600,-120.000
3.614,-120.000
3.628,NaN
3.643,NaN
3.657,-120.000
3.671,NaN
3.685,-120.000
3.700,NaN
3.714,NaN
3.728,NaN
3.743,NaN
3.757,NaN
3.771,NaN
3.785,NaN
3.800,-120.000
3.814,-120.000
3.828,NaN
3.843,NaN
3.857,-120.000
3.871,NaN
3.885,NaN
3.900,NaN
3.914,NaN
3.928,NaN
3.943,-120.000
3.957,-120.000
3.971,-120.000
3.985,NaN
4.000,-120.000
4.014,NaN
4.028,NaN
4.043,NaN
4.057,NaN
4.071,NaN
4.085,NaN
4.100,NaN
4.114,NaN
4.128,NaN
4.143,NaN
4.157,NaN
4.171,-120.000
4.185,-120.000
4.200,NaN
4.214,-120.000
4.228,NaN
4.243,-120.000
4.257,NaN
4.271,NaN
4.285,NaN
4.300,NaN
4.314,NaN
4.328,NaN
4.343,NaN
4.357,NaN
4.371,NaN
4.385,NaN
4.400,NaN
4.414,NaN
4.428,NaN
4.443,NaN
4.457,NaN
4.471,-120.000
4.485,NaN
4.500,NaN
4.514,-120.000
4.528,NaN
4.543,-120.000
4.557,NaN
4.571,NaN
4.585,NaN
4.600,-120.000
4.614,NaN
4.628,NaN
4.643,NaN
4.657,NaN
4.671,NaN
4.685,NaN
4.700,NaN
4.714,NaN
4.728,-120.000
4.743,NaN
4.757,NaN
4.771,-120.000
4.785,NaN
4.800,NaN
4.814,NaN
4.828,NaN
4.843,NaN
4.857,NaN
4.871,NaN
4.885,NaN
4.900,NaN
4.914,NaN
4.928,NaN
4.943,NaN
4.957,NaN
4.971,NaN
4.985,-120.000
5.000,-120.000
5.014,NaN
5.028,NaN
5.043,NaN
5.057,NaN
5.071,NaN
5.085,NaN
5.100,NaN
5.114,-120.000
5.128,NaN
5.143,NaN
5.157,NaN
5.171,NaN
5.185,NaN
5.200,-120.000
5.214,NaN
5.228,NaN
5.243,NaN
5.257,NaN
5.271,-120.000
5.285,-120.000
5.300,NaN
5.314,NaN
5.328,-120.000
5.343,NaN
5.357,NaN
5.371,NaN
5.385,NaN
5.400,NaN
5.414,NaN
5.428,NaN
5.443,-120.000
5.457,NaN
5.471,NaN
5.485,NaN
5.500,-120.000
5.514,NaN
5.528,NaN
5.543,NaN
5.557,NaN
5.571,NaN
5.585,NaN
5.600,NaN
5.614,NaN
5.628,-120.000
5.643,-120.000
5.657,NaN
5.671,-120.000
5.685,NaN
5.700,NaN
5.714,NaN
5.728,NaN
5.743,NaN
5.757,NaN
5.771,NaN
5.785,NaN
5.800,-120.000
5.814,NaN
5.828,-120.000
5.843,NaN
5.857,NaN
5.871,-120.000
5.885,NaN
5.900,NaN
5.914,-120.000
5.928,NaN
5.942,NaN
5.957,NaN
5.971,NaN
5.985,NaN
6.000,-120.000
6.014,NaN
6.028,NaN
6.042,NaN
6.057,NaN
6.071,-120.000
6.085,-120.000
6.100,NaN
6.114,NaN
6.128,-120.000
6.142,NaN
6.157,NaN
6.171,NaN
6.185,NaN
6.200,NaN
6.214,NaN
6.228,-120.000
6.242,-120.000
6.257,NaN
6.271,NaN
6.285,NaN
6.300,NaN
6.314,NaN
6.328,-120.000
6.342,NaN
6.357,NaN
6.371,-120.000
6.385,NaN
6.400,NaN
6.414,-120.000
6.428,-120.000
6.442,NaN
6.457,NaN
6.471,NaN
6.485,NaN
6.500,NaN
6.514,NaN
6.528,NaN
6.542,NaN
6.557,NaN
6.571,NaN
6.585,NaN
6.600,NaN
6.614,NaN
6.628,NaN
6.642,-120.000
6.657,NaN
6.671,NaN
6.685,NaN
6.700,-120.000
6.714,NaN
6.728,NaN
6.742,NaN
6.757,NaN
6.771,NaN
6.785,-120.000
6.800,NaN
6.814,NaN
6.828,-120.000
6.842,NaN
6.857,NaN
6.871,NaN
6.885,NaN
6.900,NaN
6.914,-120.000
6.928,-120.000
6.942,NaN
6.957,NaN
6.971,NaN
6.985,NaN
7.000,-120.000
7.014,NaN
7.028,NaN
7.042,NaN
7.057,NaN
7.071,NaN
7.085,NaN
7.100,NaN
7.114,NaN
7.128,NaN
7.142,NaN
7.157,NaN
7.171,NaN
7.185,NaN
7.200,NaN
7.214,NaN
7.228,NaN
7.242,NaN
7.257,NaN
7.271,NaN
7.285,NaN
7.300,NaN
7.314,NaN
7.328,-120.000
7.342,NaN
7.357,-120.000
7.371,-120.000
7.385,NaN
7.400,NaN
7.414,NaN
7.428,-120.000
7.442,NaN
7.457,NaN
7.471,NaN
7.485,NaN
7.500,NaN
7.514,NaN
7.528,NaN
7.542,NaN
7.557,NaN
7.571,NaN
7.585,NaN
7.600,NaN
7.614,-120.000
7.628,NaN
7.642,NaN
7.657,NaN
7.671,NaN
7.685,NaN
7.700,NaN
7.714,NaN
7.728,NaN
7.742,NaN
7.757,NaN
7.771,NaN
7.785,NaN
7.800,NaN
7.814,NaN
7.828,NaN
7.842,NaN
7.857,NaN
7.871,NaN
7.885,NaN
7.900,NaN
7.914,NaN
7.928,NaN
7.942,NaN
7.957,NaN
7.971,NaN
7.985,-120.000
8.000,NaN
8.014,NaN
8.028,NaN
8.042,NaN
8.057,NaN
8.071,NaN
8.085,NaN
8.100,NaN
8.114,NaN
8.128,NaN
8.142,NaN
8.157,NaN
8.171,NaN
8.185,NaN
8.199,NaN
8.214,NaN
8.228,NaN
8.242,NaN
8.257,NaN
8.271,NaN
8.285,-120.000
8.299,NaN
8.314,NaN
8.328,NaN
8.342,-120.000
8.357,-120.000
8.371,NaN
8.385,NaN
8.399,-120.000
8.414,NaN
8.428,NaN
8.442,NaN
8.457,-120.000
8.471,NaN
8.485,NaN
8.499,NaN
8.514,NaN
8.528,NaN
8.542,NaN
8.557,NaN
8.571,NaN
8.585,NaN
8.599,NaN
8.614,NaN
8.628,NaN
8.642,NaN
8.657,NaN
8.671,-120.000
8.685,NaN
8.699,NaN
8.714,-120.000
8.728,NaN
8.742,NaN
8.757,NaN
8.771,NaN
8.785,NaN
8.799,NaN
8.814,NaN
8.828,NaN
8.842,NaN
8.857,NaN
8.871,NaN
8.885,NaN
8.899,NaN
8.914,NaN
8.928,NaN
8.942,-120.000
8.957,NaN
8.971,NaN
8.985,NaN
8.999,NaN
9.014,NaN
9.028,NaN
9.042,NaN
9.057,-120.000
9.071,NaN
9.085,-120.000
9.099,NaN
9.114,NaN
9.128,NaN
9.142,NaN
9.157,NaN
9.171,NaN
9.185,NaN
9.199,NaN
9.214,NaN
9.228,NaN
9.242,NaN
9.257,NaN
9.271,NaN
9.285,NaN
9.299,NaN
9.314,NaN
9.328,NaN
9.342,NaN
9.357,NaN
9.371,NaN
9.385,NaN
9.399,NaN
9.414,NaN
9.428,NaN
9.442,-120.000
9.457,NaN
9.471,NaN
9.485,NaN
9.499,NaN
9.514,NaN
9.528,NaN
9.542,NaN
9.557,NaN
9.571,NaN
9.585,NaN
9.599,NaN
9.614,NaN
9.628,NaN
9.642,NaN
9.657,NaN
9.671,NaN
9.685,NaN
9.699,-120.000
9.714,-120.000
9.728,NaN
9.742,NaN
9.757,NaN
9.771,NaN
9.785,NaN
9.799,NaN
9.814,-120.000
9.828,-120.000
9.842,NaN
9.857,NaN
9.871,NaN
9.885,NaN
9.899,NaN
9.914,NaN
9.928,NaN
9.942,NaN
9.957,NaN
9.971,NaN
9.985,NaN
