,0
0,534.5499999999995
1,343.1329835568759
2,456.5899919040696
3,438.85816602027796
4,520.9903081667509
5,629.3559114535736
6,313.10824264613626
7,438.6667198789309
8,476.2460319518434
9,1979.3289637304515
10,1584.8451881159162
11,2074.6385503308848
12,1669.9557619604452
13,2004.0898271473252
14,3236.8383955145855
15,3648.6718246613646
16,4735.593375021213
17,4191.985141831717
18,4314.847602117448
19,4592.119057735379
20,4999.686621866016
21,5457.843909964533
22,5203.509066948029
23,5651.191709378811
24,5469.16520820022
25,5551.676925374593
26,5727.058127907596
27,5571.531401640672
28,5438.204068360108
29,5328.697243309137
30,5332.635086358787
31,5222.493587269069
32,5434.847369945324
33,5132.146724204531
34,5123.658271718594
35,4994.364806198173
36,5046.345222635283
37,4779.012638681834
38,5044.986633326939
39,4718.479469826888
40,4923.25405441107
41,4759.299529978642
42,4759.251854317969
43,4584.6739161090345
44,4413.4154197427715
45,4226.6221501172595
46,4251.266388182724
47,4175.466848479085
48,4023.8537439849047
49,3864.030954797649
50,3697.7888432617688
51,3549.533235519794
52,3452.9962960984876
53,3305.085062957684
54,3228.0545727221293
55,3172.8691858486927
56,3114.9003113523863
57,2946.981414476103
58,2774.7174128221855
59,2740.9645134951934
60,2712.6411045106634
61,2647.864426539054
62,2606.447170423549
63,2560.7065596807465
64,2515.9203988594613
65,2355.7056509624326
66,2183.6081771360214
67,2146.7205411118343
68,2167.4406599423255
69,2064.587208320704
70,2001.5426266034533
71,1968.622794805282
72,1950.2284536644895
73,1844.259008725938
74,1731.9502539408104
75,1674.1721918269816
76,1660.3314751679748
77,1432.9295037985596
78,1538.554601416756
79,1585.6886479340844
80,1517.5536106604402
81,1361.1028154644312
82,1295.1146976651612
83,1311.1778555947296
84,1307.8324683092621
85,1281.8579419832874
86,1275.2663052855066
87,1293.5855614055504
88,1253.4070464268707
89,1206.9837896576198
90,1153.559566475603
91,1093.5681985310482
92,1059.815765817625
93,1060.34885051147
94,1079.1461561047192
95,1041.3573605479753
96,974.9832936482827
97,921.7232034162112
98,889.9293271316393
99,773.9418012089669
100,847.03372188654
101,826.1586666452613
102,825.6644195078661
103,808.1260846996989
104,759.5545784745632
105,701.0518552351219
106,676.7309708948522
107,678.0151445786536
108,663.9454489037205
109,649.341653282309
110,640.6431276587318
111,633.0039936219154
112,590.7152621222926
113,577.5027093111863
114,541.8601411511287
115,514.1307982880824
116,470.16807172402963
117,324.6667384498763
118,477.2739416686919
119,459.45609317484974
120,357.5126302917388
121,404.61804524207935
122,388.41737473460194
123,364.00869034260546
124,350.5589609275556
125,349.0576973527057
126,318.89939585188046
127,336.76093603188923
128,323.62395002932846
129,310.7700099181581
130,293.3644126580899
131,240.41130141803072
132,275.3237007181671
133,272.7172557652039
134,263.7480302328392
135,254.88524090847434
136,251.8732231185835
137,238.51913352801975
138,228.2395592061282
139,218.1213078805957
140,210.97207333884154
141,208.66303716845266
142,206.3315418916106
143,184.7777017231346
144,186.16939234695482
145,170.94196202254568
146,161.78203481900061
147,152.2561803097934
148,142.1107158654384
149,132.97627714505614
150,120.39695198523887
151,103.24042359823574
152,82.00654477325774
153,101.95150217468863
154,92.94797073503982
155,123.33130949208572
156,107.02270596960614
157,118.58270751585421
158,115.81210755268368
159,88.07687143591339
160,100.04642988069412
161,93.41258522491663
162,85.82832535890748
163,76.67940706691925
164,65.73790126632879
165,60.09897885474257
166,48.053892670938765
167,39.70804815229543
168,28.50812905185606
169,27.525822104639644
170,27.01085927570432
171,29.157105757957797
172,33.37483199899813
173,32.428099981045975
174,36.87086440003519
175,34.21427610311966
176,33.8626722868029
177,34.659223680125926
178,37.48814781255132
179,40.96147252336909
180,43.52502856550867
181,45.41744813161027
182,44.84004539367341
183,43.770318034097
184,39.33260278093188
185,14.222645874832635
186,34.97442229260397
187,36.774194474766475
188,35.38296519760224
189,37.78401893732834
190,37.73035683040243
191,35.983903463522836
192,34.93806929936152
193,30.86545553660879
194,24.512053418894663
195,23.66682905509617
196,28.017822845919003
197,29.58170935537471
198,28.175486043919136
199,28.36099160364646
200,26.535228816190447
201,24.01458886560255
202,18.44271593948237
203,20.86583123118303
204,20.614264847844954
205,20.16101344846696
206,19.54777071283315
207,18.445664399480055
208,11.743682862715572
209,15.871543693810887
210,15.744134841913558
211,6.676574080510851
212,12.042471222485903
213,10.443231012502586
214,11.193241808127617
215,11.076228908054631
216,10.18984098504073
217,10.540021763497815
218,10.354553436021325
219,8.745653607141058
220,6.026642758996021
221,6.296235747161012
222,3.2526056714505844
223,4.689987524882681
224,5.635606033063195
225,5.271817671792154
226,6.110149203966809
227,6.874014377058887
228,5.818578920816542
229,4.873276574651071
230,3.150483933261
231,2.485205952141727
232,2.9768118843569105
233,3.762667822638354
234,3.01257106003166
235,3.86599104820112
236,3.651481517590978
237,3.602405081487546
238,3.2867114532039765
239,2.7452943116959494
240,2.403936428857972
241,1.7021647555479245
242,2.2247877328250962
243,3.8920107062109484
244,4.150686569436301
245,3.722504452767601
246,3.568462250248091
247,3.6017237232834143
248,3.1021927340647735
249,2.193002436881759
250,1.9262875361552165
251,2.531504083098502
252,3.1564844537873498
253,3.092582466277987
254,3.127574430281204
255,3.5425628532906868
256,0.9215949854584137
257,2.15702585703937
258,1.684340742664122
259,1.3929032329462518
260,1.6659675822455888
261,1.7532844355390824
262,2.722727713574424
263,3.319963754572251
264,2.0347783690536922
265,1.5098652806631374
266,0.8014658984718969
267,0.5765873531351219
268,1.0471820407276786
269,1.6406439064021872
270,2.347308316335314
271,2.132661642671326
272,0.7963569149258093
273,1.522828130266727
274,0.6825096038965652
275,0.9436447113493549
276,0.8654056582174199
277,1.0931392162496703
278,0.9072815508277191
279,1.1548481008219
280,1.5511017426661937
281,1.347536551537863
282,0.9586555645269959
283,0.4235903715374294
284,0.7357952767027086
285,1.0606956951185227
286,0.952818580660986
287,1.378914779806322
288,0.8336295487480604
289,1.8266768718068669
290,1.5662773754183736
291,1.152213747646255
292,0.7517969517896145
293,0.87843988248523
294,0.7338637336465849
295,0.5669510154332805
296,0.5609189602006374
297,1.3148850494478241
298,1.064744456052767
299,1.9534855281769965
300,1.6502929237936992
301,0.7480920650961542
302,0.9483821630010024
303,0.3006940934631199
304,0.5730649056647816
305,0.9835751012554695
306,0.8002202228449335
307,1.3756765239260709
308,1.2692021798486974
309,0.8870795250216789
310,0.5917913771633257
311,0.2917343778527814
312,0.797550948372571
313,1.1608447562219266
314,0.9709651131551948
315,0.7672920930174142
316,0.7056288459312047
317,0.9600783098813801
318,0.8090597635974545
319,1.1269508533123171
320,0.8297587840332518
321,0.7698293098502512
322,0.6850356888169037
323,0.5429916248693236
324,1.3945698628311665
325,1.4111148914194511
326,0.8748518064219487
327,1.0924101551618488
328,1.32164499557364
329,1.3726471170783492
330,0.5080736523359303
331,0.6371264788805155
332,1.1400314972245587
333,0.9466076758490617
334,0.28576778793585084
335,0.8250276523288509
336,0.8819330957849509
337,1.370858356316688
338,0.7358305167169441
339,0.9706244116034539
340,0.7342238192381153
341,0.22194943401271022
342,1.0286202785304406
343,0.6825569482433533
344,1.0729586617127738
345,0.5750405879280824
346,0.8515445899102015
347,0.41001095846434976
348,0.7614181021133127
349,1.0297187113263564
350,1.0617205850564146
351,0.46556192051458295
352,0.6323640747611622
353,0.42440852788614314
354,0.9465718564089288
355,1.1147958453097009
356,1.2133023804315428
357,0.2913358205185741
358,1.1324934899043066
359,1.3420472483532804
360,0.8516937578888445
361,0.7757682648118797
362,1.312736211861065
363,0.8815973031434913
364,0.8524067794046434
365,0.7272172070645193
366,0.22710984659057684
367,0.7979890599100229
368,0.5078201023713467
369,0.712908063238619
370,0.3413709660374407
371,0.2039492632717317
372,0.8582800521173951
373,0.4894209934136207
374,0.9422503069719889
375,1.031260529557146
376,0.10141167757033694
377,0.45439101519549235
378,0.44498335026451147
379,0.8717035038234571
380,0.9083444184242799
381,0.9507659514738594
382,0.6500319889045213
383,0.33905533337310495
384,0.6785571456437208
385,1.0260051173430351
386,1.4199348764529753
387,1.1802059171367816
388,1.256990905254329
389,0.9838779364038133
390,0.7216975651562385
391,0.6765684476226136
392,0.9947309670865666
393,1.3057379351391436
394,1.1701709087606043
395,0.7618312107829428
396,0.7280350064342676
397,1.277310094677802
398,0.8183314419287147
399,0.7325531619159547
400,0.7598774510944146
401,0.8537117776115398
402,1.1237848000125867
403,0.23737798163783574
404,0.8133155081339296
405,0.7951357484301779
406,0.4565293469923151
407,0.5328673822992109
408,0.4767152053723578
409,1.1082123525857086
410,0.48888350850518814
411,0.6566302759041248
412,0.4519869211397694
413,1.499722937724621
414,1.4624381553364283
415,0.9354011398802099
416,0.3732425382776281
417,1.2926097008553739
418,1.172071478154879
419,0.8816019725463314
420,0.2843194717259416
421,0.46366000768642945
422,0.7372785815787112
423,0.27686363437458644
424,0.5939617247370008
425,0.20869964571447316
426,1.166127021567402
427,1.040702622624203
428,0.9241202219459146
429,0.28053578869513174
430,0.23967483361085812
431,0.7463097797703887
432,0.6115997727651392
433,0.7665114000853793
434,1.1226653194878295
435,1.2207114092785527
436,0.7833566363320493
437,0.262710144990967
438,0.615129801870825
439,1.2181605243122928
440,1.195744368077676
441,1.0284417175758909
442,0.35712185286965015
443,0.7968110259552583
444,0.4208048886111693
445,0.5021995397929317
446,0.23196389480057097
447,0.779810059608225
448,0.8894866047165322
449,0.8457274567350984
450,0.7137523962622817
451,0.7738683492317704
452,0.5915701149290984
453,1.1036780315816894
454,0.7257863445689475
455,1.1352740183197987
456,0.7042234007874054
457,0.8359370271475051
458,0.5131259211301145
459,0.7649368393282518
460,1.5403328463228982
461,0.673576885546432
462,0.4340065229039354
463,1.2453386423062909
464,0.8389291238104842
465,1.3491832305316556
466,0.2283726417786777
467,0.6530689090747547
468,0.6774119184921604
469,0.5131260656272624
470,0.6280349462854853
471,0.6287850544448176
472,0.2849333426725436
473,0.3303278560586001
474,1.3967405814979725
475,1.1136925071579344
476,0.6142080718139623
477,0.7872221049419789
478,0.42728547906210523
479,0.8897742261843532
480,0.3208879131916744
481,0.78079831168396
482,0.24157197893994098
483,0.670445824688551
484,1.0455530841760348
485,0.9524217182067752
486,1.7393496986032884
487,0.5841374068094259
488,0.26537736468500434
489,0.3985047814743621
490,0.6993749931388532
491,1.0089448795117617
492,0.6807711914152796
493,0.3445233104423195
494,1.5078441157857614
495,0.7332004247469545
496,0.4148530050315554
497,1.0995995986704534
498,0.5784040981974817
499,0.6632775512720028
500,0.2821714440002421
501,1.2804222930553144
502,0.6757530588435567
503,0.39363355901631486
504,0.30778709271172233
505,0.6312012882743004
506,0.8262753296970132
507,0.9556842932716106
508,0.9393626996722118
509,0.12727104678274087
510,0.4269023673738244
511,0.7259039531706394
512,0.3403838242601674
513,1.1199486054876635
514,0.7605237493880103
515,0.7085157764543439
516,0.9625902929500219
517,0.6692094412416474
518,1.3945736745049542
519,0.6380709309582593
520,0.5630827979912616
521,0.3290976219906339
522,0.5230092956734652
523,0.503017719385068
524,0.8603096298340267
525,1.0159444819838879
526,0.5450688911368344
527,0.1872945055970692
528,1.1489136699129263
529,0.6402624029699988
530,1.237453892838747
531,0.7215806103927961
532,1.0947850686594696
533,0.3677988190248766
534,0.510914295734223
535,0.9038065964044861
536,0.19463544785140635
537,0.19201891380696445
538,0.4461301797384896
539,0.5290788070898832
540,0.3175678880809581
541,0.6132495945057551
542,1.1061442144048546
543,0.9844785365216602
544,0.6317506245085713
545,0.8149635877596206
546,0.6567704755874777
547,0.8107913836042782
548,0.36285494277961006
549,1.1441501390737971
550,0.5172238978482439
551,1.5169987563139529
552,0.6809715634620364
553,0.740229671076939
554,0.5748085622261084
555,0.5463936869902202
556,0.7483113159419703
557,0.8792793467221752
558,0.4935661078077911
559,0.6195514470723862
560,0.587567789453773
561,0.08304034387590196
562,0.6313316670295983
563,0.7728998682526368
564,0.09294683561105052
565,0.6470481698270265
566,0.736377171799153
567,1.0570777936539857
568,0.8852066760928602
569,1.28392700344543
570,0.6781726982284079
571,0.7883786706632024
572,0.7162661367395851
573,1.1953924252433092
574,0.5785202293566434
575,0.7808564959257039
576,0.7610948257085896
577,0.6696460778709424
578,1.0445632866503525
579,0.4042760527202142
580,0.6520831220752196
581,0.42736902511503966
582,0.789158643539628
583,0.23527118953495418
584,0.2118868474534591
585,0.7323476920267046
586,0.8561426963337461
587,0.49159529618484543
588,0.3761247038520876
589,0.5873266298396046
590,0.4752486281987945
591,0.6166687965554745
592,0.7125023240725885
593,0.22583258394133482
594,0.879551882025269
595,1.1887228650389665
596,1.1341960531372413
597,0.8512804929137914
598,0.6312958358527019
599,0.8600132638808933
600,0.6286671992583708
601,0.7367011664964178
602,0.5673730269113919
603,0.86629480183339
604,0.5347076977076788
605,0.5287787964528509
606,0.7865524601347104
607,0.5127879784654266
608,0.3812423304239413
609,0.7963622068175467
610,0.947830863622632
611,1.0995928031479865
612,0.24548122241269568
613,1.161297050391954
614,1.3933082911705081
615,0.16876323682648658
616,0.36586523267211474
617,0.6596390037404908
618,0.7218429256835635
619,1.138603543432093
620,0.7718727601401996
621,0.5808444830926858
622,0.4718958580384966
623,1.1739612155136414
624,0.645064772893868
625,1.012573109329821
626,1.3928163602595376
627,1.2369708512343591
628,0.751917021577612
629,0.8979564524404834
630,1.2635055697592346
631,0.8036738821041467
632,1.0182941805349015
633,0.47140450519317845
634,0.3522592283034452
635,0.2920070082624607
636,0.8138507660240886
637,0.36421301079380314
638,0.46879896371060387
639,0.8799137976385595
640,0.36616982476667254
641,0.596122170764054
642,0.04722775127897141
643,0.07728500200667067
644,0.5416474966891925
645,0.5531815434281642
646,0.6352016387752403
647,1.0993485053607965
648,1.0802642433639014
649,0.9543359936281419
650,0.9600480333413958
651,0.30237162038842236
652,0.3871951870948529
653,0.7102492765139224
654,0.8772377144829377
655,1.3197458694528095
656,0.1470950996693489
657,0.08944122410980847
658,0.28786817989063973
659,0.3735531965174518
660,0.785742643258598
661,0.5723603140872172
662,0.8362297024501387
663,0.8883578093082583
664,0.29885213545469846
665,0.741276134610175
666,0.9993664234331205
667,0.5025692641941452
668,0.8298413713495526
669,0.8487925129988867
670,0.3314290139722605
671,0.695991239837812
672,0.7759596368357886
673,0.7093331665763052
674,0.7305439898980374
675,0.7685313870526317
676,1.4151586419888555
677,0.6207448665476267
678,0.48461198134172223
679,0.626248130227358
680,0.8481823431543049
681,0.4846837409310415
682,0.5333239328831995
683,0.6291415834772056
684,0.36790497004382205
685,0.40906695501856655
686,0.5052046356008522
687,1.078056611649806
688,0.3857793851476269
689,0.8518515195511273
690,0.7798909431101944
691,0.24567707981117248
692,0.5416539386189546
693,0.3200212167470935
694,0.594116774191652
695,0.5433657177573944
696,0.6028455650718196
697,0.5546236094114082
698,0.6172132790543823
699,0.40845344539371814
700,0.32477648788783287
